,,Time,Cell1 Cathode vConcentration,Cell1 Cathode vPhi,Cell1 Anode vConcentration,Cell1 Anode vPhi,Cell1 Anode vSEI Length
C8,17,1236.3636363636365,42811.826802035386,4.01247115412322,4115.725985594219,0.07446758306776026,5.072500691724101e-09
C8,18,1309.0909090909092,42602.97925787879,4.014269357472546,4342.445198898517,0.06911213153250542,5.0727670675019055e-09
C8,19,1381.818181818182,42394.131713722185,4.01609079054833,4569.163559633661,0.06438876549396613,5.073060806173229e-09
C8,20,1454.5454545454547,42185.28416956568,4.017937815009547,4795.881098838615,0.06023214056576142,5.0733809743091996e-09
C8,21,1527.2727272727275,41976.436625409006,4.019812596118434,5022.597856993711,0.05658226052005139,5.073726324339176e-09
C8,22,1600.0000000000002,41767.58908125241,4.021717127521021,5249.313881296193,0.05338418391933997,5.074095381621954e-09
C8,23,1672.727272727273,41558.74153709588,4.023653246007061,5476.029224141256,0.050587861793327374,5.074486493620844e-09
C8,24,1745.4545454545455,41349.893992939295,4.025622648583204,5702.7439401072525,0.04814780846621322,5.074897927665916e-09
C8,25,1818.1818181818182,41141.04644878261,4.027626902974598,5929.458084127696,0.04602287697720619,5.075327930885843e-09
C8,26,1890.909090909091,40932.1989046261,4.029667462062963,6156.171710477204,0.04417587421424083,5.075774764056264e-09
C8,27,1963.6363636363637,40723.35136046954,4.031745673309879,6382.8848716317525,0.042573277237521766,5.076236739660962e-09
C8,28,2036.3636363636365,40514.50381631294,4.033862788607995,6609.597617826092,0.041184915010217024,5.076712237479476e-09
C8,29,2109.0909090909095,40305.656272156266,4.036019970258461,6836.309995314948,0.039983733878876666,5.077199761485351e-09
C8,30,2181.818181818182,40096.80872799973,4.0382183014229325,7063.022046906135,0.03894544517599423,5.077697923867859e-09
C8,31,2254.545454545455,39887.96118384316,4.040458790904082,7289.733811485864,0.03804831329593602,5.0782054611397896e-09
C8,32,2327.2727272727275,39679.11363968652,4.042742379479912,7516.445323946966,0.03727290619040583,5.0787212371486085e-09
C8,33,2400.0,39470.26609552994,4.0450699452654035,7743.156615228519,0.036601874093543256,5.079244242372042e-09
C8,34,2472.727272727273,39261.418551373186,4.047442308578289,7969.867732535539,0.036019746007284414,5.079772946720637e-09
C8,35,2545.4545454545455,39052.57100721651,4.049860236376001,8196.578677572394,0.03551274339968975,5.08030727963916e-09
C8,36,2618.1818181818185,38843.72346305995,4.052324446322983,8423.289470511385,0.0350686099721796,5.080846576735615e-09
C8,37,2690.909090909091,38634.875918903366,4.054835610540691,8650.000128406275,0.03467645683783189,5.081390276486317e-09
C8,38,2763.636363636364,38426.02837474679,4.057394357737468,8876.710665344619,0.03432664145620588,5.0819379133087195e-09
C8,39,2836.3636363636365,38217.18083059026,4.060000997472073,9103.421078105788,0.03401037226774826,5.082489576701108e-09
C8,40,2909.0909090909095,38008.33328643367,4.062656937775027,9330.131405033244,0.0337206477310119,5.083044026475523e-09
C8,41,2981.818181818182,37799.485742277204,4.065361710066185,9556.841625728484,0.03345017226822611,5.083601905528179e-09
C8,42,3054.545454545455,37590.638198120745,4.068116502243854,9783.551769996162,0.033193359370530286,5.0841622490053466e-09
C8,43,3127.2727272727275,37381.79065396414,4.070921324383372,10010.261816919756,0.03294484866539642,5.084725717316702e-09
C8,44,3200.0000000000005,37172.943109807486,4.0737768695763075,10236.971779520185,0.032700119082448895,5.085291885179261e-09
C8,45,3272.727272727273,36964.095565650976,4.0766834727958345,10463.681657580695,0.03245512726882941,5.085860752289778e-09
C8,46,3345.454545454546,36755.24802149456,4.07964153347835,10690.39144961395,0.032206343869155045,5.086432359453192e-09
C8,47,3418.1818181818185,36546.4004773379,4.0826514413018264,10917.101164443031,0.03195067809133202,5.087006418991046e-09
C8,48,3490.909090909091,36337.55293318129,4.085713542664822,11143.810775553731,0.03168543409251664,5.0875837719949735e-09
C8,49,3563.636363636364,36128.70538902498,4.08882821558145,11370.520289862852,0.03140825573701444,5.0881641933526046e-09
C8,50,3636.3636363636365,35919.85784486839,4.091995880558312,11597.229714852512,0.03111707586753328,5.088747439780988e-09
C8,51,3709.0909090909095,35711.010300712085,4.095216755262249,11823.939032216465,0.030810155503137565,5.089334091539715e-09
C8,52,3781.818181818182,35502.16275655549,4.09849122704389,12050.648235298406,0.030485939087754113,5.089924358111182e-09
C8,53,3854.545454545455,35293.315212398964,4.1018194241367505,12277.3573016852,0.03014317945593861,5.0905189519703115e-09
C8,54,3927.2727272727275,35084.46766824238,4.105202312244842,12504.066253758132,0.02978052596152538,5.091117156195511e-09
C8,55,4000.0000000000005,34875.62012408592,4.108639612018485,12730.775067955949,0.029397227054309416,5.0917197195649235e-09
C8,56,4072.727272727273,34666.77257992936,4.112131891265948,12957.483735393482,0.028992379428883122,5.092326923817257e-09
C8,57,4145.454545454546,34457.92503577283,4.115679523517056,13184.192246701665,0.028565280690400256,5.0929390658071015e-09
C8,58,4218.181818181819,34249.077491616394,4.119282902003764,13410.900592064178,0.028115338056839193,5.09355645680782e-09
C8,59,4290.909090909091,34040.22994745983,4.122942444644517,13637.608761231804,0.02764205402435047,5.094179421995747e-09
C8,60,4363.636363636364,33831.38240330346,4.126658599500552,13864.316743532765,0.02714501358509217,5.0948083000989726e-09
C8,61,4371.7721185799455,33808.019332255804,4.127077899392252,13889.677788919686,0.02708789939225218,5.09487905239218e-09
C9,0,0.0,33808.019332255804,3.9180309242555325,13889.677788919686,0.22359599802965768,5.09487905239218e-09
C9,1,72.72727272727273,34086.24172526766,3.9125923324248943,13624.779002436799,0.2243579795606944,5.09487905239218e-09
C9,2,145.45454545454547,34296.04869758224,3.908636197149322,13398.042476277198,0.2250006169434043,5.09487905239218e-09
C9,3,218.1818181818182,34504.89949262319,3.904745277239178,13171.314884492454,0.2256426198002085,5.09487905239218e-09
C9,4,290.90909090909093,34713.74726597519,3.9009007091473302,12944.587190031936,0.2262847977044565,5.09487905239218e-09
C9,5,363.6363636363637,34922.59482624684,3.8971018825514827,12717.85949427396,0.22692806642831603,5.09487905239218e-09
C9,6,436.3636363636364,35131.442371533354,3.893348247504479,12491.131798499662,0.22757349043691785,5.09487905239218e-09
C9,7,509.0909090909091,35340.28991576885,3.889639263359658,12264.404102725162,0.22822230055322218,5.09487905239218e-09
C9,8,581.8181818181819,35549.13745993086,3.8859743911272147,12037.676406950643,0.22887591409030342,5.09487905239218e-09
C9,9,654.5454545454546,35757.985004087706,3.882352902132622,11810.948711176206,0.22953592409128895,5.09487905239218e-09
C9,10,727.2727272727274,35966.83254824403,3.878774660519061,11584.22101540169,0.23020425777104714,5.09487905239218e-09
C9,11,800.0000000000001,36175.68009240046,3.8752388773971327,11357.493319627187,0.23088300769543343,5.09487905239218e-09
C9,12,872.7272727272727,36384.52763655705,3.871744978074455,11130.765623852598,0.2315745916926489,5.09487905239218e-09
C9,13,945.4545454545455,36593.375180713614,3.8682923700816736,10904.037928078067,0.23228175722685807,5.09487905239218e-09
C9,14,1018.1818181818182,36802.222724870124,3.864880439766493,10677.310232303542,0.23300762097798045,5.09487905239218e-09
C9,15,1090.909090909091,37011.07026902643,3.8615085489517753,10450.582536529078,0.23375571306588944,5.09487905239218e-09
C9,16,1163.6363636363637,37219.917813182976,3.858176031626764,10223.854840754555,0.2345300264392114,5.09487905239218e-09
C9,17,1236.3636363636365,37428.76535733954,3.854882190643372,9997.127144979977,0.2353350720031632,5.09487905239218e-09
C9,18,1309.0909090909092,37637.61290149601,3.851626294386934,9770.399449205432,0.2361759401209373,5.09487905239218e-09
C9,19,1381.818181818182,37846.46044565249,3.8484075733921537,9543.67175343096,0.23705836918743944,5.09487905239218e-09
C9,20,1454.5454545454547,38055.307989809,3.845225216873609,9316.944057656408,0.23798882204403027,5.09487905239218e-09
C9,21,1527.2727272727275,38264.15553396536,3.842078369139119,9090.216361881925,0.23897457107773645,5.09487905239218e-09
C9,22,1600.0000000000002,38473.00307812184,3.838966125852455,8863.488666107458,0.2400237929281874,5.09487905239218e-09
C9,23,1672.727272727273,38681.850622278376,3.835887530110012,8636.760970332902,0.241145673809755,5.09487905239218e-09
C9,24,1745.4545454545455,38890.69816643482,3.832841786612241,8410.033274558387,0.2423511399159105,5.09487905239218e-09
C9,25,1818.1818181818182,39099.54571059123,3.829827381271391,8183.305578783861,0.24365062722640413,5.09487905239218e-09
C9,26,1890.909090909091,39308.39325474768,3.8268434930670097,7956.5778830093395,0.24505803737465082,5.09487905239218e-09
C9,27,1963.6363636363637,39517.24079890412,3.823888808914149,7729.850187234783,0.24658763758740349,5.09487905239218e-09
C9,28,2036.3636363636365,39726.088343060524,3.820962037142748,7503.122491460227,0.24825571580142033,5.09487905239218e-09
C9,29,2109.0909090909095,39934.93588721701,3.8180618045656196,7276.394795685667,0.2500804966245649,5.09487905239218e-09
C9,30,2181.818181818182,40143.78343137365,3.8151866564278736,7049.66709991112,0.2520824123771334,5.09487905239218e-09
C9,31,2254.545454545455,40352.63097553021,3.8123350366997197,6822.939404136613,0.2542842783963555,5.09487905239218e-09
C9,32,2327.2727272727275,40561.47851968664,3.8095052822697513,6596.211708362064,0.2567115540866519,5.09487905239218e-09
C9,33,2400.0,40770.3260638431,3.80669561670209,6369.484012587528,0.25939264456021,5.09487905239218e-09
C9,34,2472.727272727273,40979.173607999444,3.8039041405177434,6142.756316813024,0.262359214404023,5.09487905239218e-09
C9,35,2545.4545454545455,41188.021152155816,3.8011288203912645,5916.028621038521,0.26564652899182883,5.09487905239218e-09
C9,36,2618.1818181818185,41396.868696312304,3.7983674776697707,5689.300925263987,0.26929381314477285,5.09487905239218e-09
C9,37,2690.909090909091,41605.7162404687,3.795617772269208,5462.573229489484,0.27334469946252266,5.09487905239218e-09
C9,38,2763.636363636364,41814.56378462527,3.7928771922731,5235.845533714944,0.27784756336087785,5.09487905239218e-09
C9,39,2836.3636363636365,42023.411328781796,3.7901430333709443,5009.117837940433,0.28285604077109405,5.09487905239218e-09
C9,40,2909.0909090909095,42232.25887293822,3.787412380688866,4782.390142165919,0.2884294809987293,5.09487905239218e-09
C9,41,2981.818181818182,42441.10641709476,3.7846820842985327,4555.662446391397,0.2946334938453076,5.09487905239218e-09
C9,42,3054.545454545455,42649.95396125128,3.7819487427830234,4328.934750616902,0.3015402699125516,5.09487905239218e-09
C9,43,3127.2727272727275,42858.80150540786,3.7792086659194823,4102.207054842377,0.30922926597452444,5.09487905239218e-09
C9,44,3200.0000000000005,43067.64904956435,3.776457848006514,3875.4793590678573,0.3177875628560734,5.09487905239218e-09
C9,45,3272.727272727273,43276.4965937208,3.7736919288889608,3648.751663293318,0.3273103528217791,5.09487905239218e-09
C9,46,3345.454545454546,43485.344137877255,3.7709061565413453,3422.0239675188113,0.33790123430433094,5.09487905239218e-09
C9,47,3418.1818181818185,43694.191682033765,3.768095325720692,3195.296271744279,0.3496728566864009,5.09487905239218e-09
C9,48,3490.909090909091,43903.03922619029,3.7652537446298093,2968.5685759697726,0.3627468492046963,5.09487905239218e-09
C9,49,3563.636363636364,44111.88677034677,3.762375147730221,2741.840880195263,0.377254987861558,5.09487905239218e-09
C9,50,3636.3636363636365,44320.734314503185,3.7594526310549354,2515.1131844207484,0.39334052594519586,5.09487905239218e-09
C9,51,3709.0909090909095,44529.58185865965,3.756478561218385,2288.3854886462505,0.4111621904809133,5.09487905239218e-09
C9,52,3781.818181818182,44738.42940281626,3.7534444750510523,2061.6577928717134,0.4309041657689535,5.09487905239218e-09
C9,53,3854.545454545455,44947.276946972735,3.7503409367260074,1834.930097097219,0.45280242210906535,5.09487905239218e-09
C9,54,3927.2727272727275,45156.124491129114,3.7471574330300914,1608.2024013227074,0.4772110481307265,5.09487905239218e-09
C9,55,4000.0000000000005,45364.97203528555,3.7438821489615943,1381.4747055482035,0.504787514922523,5.09487905239218e-09
C9,56,4072.727272727273,45573.81957944191,3.740501798776573,1154.7470097736934,0.5370300337743961,5.09487905239218e-09
C9,57,4145.454545454546,45782.66712359839,3.737001351121843,928.0193139991873,0.5780526288779243,5.09487905239218e-09
C9,58,4218.181818181819,45991.5146677548,3.733363729929238,701.291618224676,0.6415955766948926,5.09487905239218e-09
C9,59,4290.909090909091,46200.36221191124,3.7295694400484867,474.56392245016815,0.7885542505210256,5.09487905239218e-09
C9,60,4363.636363636364,46409.20975584624,3.7255961062148977,247.83622667873524,1.497612715133665,5.09487905239218e-09
C9,61,4371.531756753793,46431.882590959875,3.725152922906287,223.22229270844178,1.725142922906283,5.09487905239218e-09
C10,0,0.0,46431.882590959875,3.9806645827260074,223.22229270844178,1.3140794470316741,5.09487905239218e-09
C10,1,72.72727272727273,46153.665947123336,3.9836254283498227,488.1161706185372,0.43167626386563757,5.094879098993452e-09
C10,2,145.45454545454547,45943.87401420803,3.985694437773268,714.857454091144,0.317486905296881,5.09488016900916e-09
C10,3,218.1818181818182,45735.00285752379,3.9876750717900715,941.585015001451,0.27078002014718866,5.094883955264907e-09
C10,4,290.90909090909093,45526.15465826226,3.9895902724993215,1168.3124529143702,0.24144605255243073,5.094891496039704e-09
C10,5,363.6363636363637,45317.30709614024,3.991452228123497,1395.0397320952782,0.21834965758093045,5.094903897100666e-09
C10,6,436.3636363636364,45108.45955162102,3.9932714067015507,1621.7668004759016,0.19835146597953915,5.094922747265495e-09
C10,7,509.0909090909091,44899.61200745557,3.9950569967336347,1848.4935927742695,0.1804288857168236,5.0949500631919294e-09
C10,8,581.8181818181819,44690.764463298845,3.996817102886428,2075.220043172935,0.1641993232259035,5.094987893823327e-09
C10,9,654.5454545454546,44481.916919142226,3.998558902976723,2301.9460652000953,0.14948465538451575,5.0950389651675744e-09
C10,10,727.2727272727274,44273.06937498566,4.000288787261132,2528.671572893582,0.1361710081285269,5.095106010898544e-09
C10,11,800.0000000000001,44064.22183082905,4.002012451567084,2755.396481315038,0.12416283968098668,5.095191756513394e-09
C10,12,872.7272727272727,43855.37428667252,4.003735002863774,2982.1207111393437,0.11336839570224841,5.095298772288689e-09
C10,13,945.4545454545455,43646.52674251604,4.005461031876233,3208.8441928198968,0.10369649128164565,5.095429337073601e-09
C10,14,1018.1818181818182,43437.67919835943,4.007194678007467,3435.566870846976,0.09505681759593057,5.095585297235128e-09
C10,15,1090.909090909091,43228.831654202935,4.0089396853969115,3662.2887045889156,0.08736115924539904,5.095768033824293e-09
C10,16,1163.6363636363637,43019.984110046425,4.010699447728042,3889.009669420202,0.08052468236607192,5.095978420697701e-09
C10,17,1236.3636363636365,42811.13656588998,4.0124770616395065,4115.729755215842,0.07446653723203901,5.09621686691941e-09
C10,18,1309.0909090909092,42602.28902173331,4.014275337648787,4342.448968505767,0.06911109677871216,5.0964832431578084e-09
C10,19,1381.818181818182,42393.441477576715,4.016096851526251,4569.167329226987,0.06438774069198934,5.0967769822769565e-09
C10,20,1454.5454545454547,42184.59393342003,4.0179439642561094,4795.884868418682,0.06023112467351738,5.097097150842384e-09
C10,21,1527.2727272727275,41975.74638926348,4.019818840496655,5022.60162656119,0.056581252582636944,5.097442501278937e-09
C10,22,1600.0000000000002,41766.89884510687,4.021723473350631,5249.3176508519155,0.05338318306468332,5.097811558942196e-09
C10,23,1672.727272727273,41558.051300950385,4.02365969911817,5476.032993686091,0.05058686722800089,5.0982026712930696e-09
C10,24,1745.4545454545455,41349.20375679377,4.025629214362966,5702.747709642167,0.04814681947113959,5.098614105661066e-09
C10,25,1818.1818181818182,41140.3562126374,4.027633586409064,5929.4618536535645,0.0460218929017606,5.099044109174712e-09
C10,26,1890.909090909091,40931.50866848071,4.02967426777337,6156.175479994915,0.04417489447139818,5.099490942610239e-09
C10,27,1963.6363636363637,40722.661124324084,4.031752605585058,6382.888641142146,0.04257230129872874,5.099952918452532e-09
C10,28,2036.3636363636365,40513.81358016741,4.03386985143303,6609.601387329968,0.0411839424004286,5.100428416482696e-09
C10,29,2109.0909090909095,40304.96603601089,4.036027167340787,6836.3137648130605,0.03998276417190816,5.10091594067613e-09
C10,30,2181.818181818182,40096.11849185422,4.0382256362149995,7063.02581639918,0.03894447799000026,5.1014141032241425e-09
C10,31,2254.545454545455,39887.270947697725,4.040466266624073,7289.737580974471,0.03804734828931199,5.101921640641648e-09
C10,32,2327.2727272727275,39678.42340354117,4.042749999130376,7516.449093431739,0.03727194305795831,5.1024374167781945e-09
C10,33,2400.0,39469.57585938461,4.045077711650107,7743.160384709937,0.03660091256296051,5.1029604221136e-09
C10,34,2472.727272727273,39260.728315228,4.04745022431756,7969.871502013882,0.03601878583589721,5.103489126561882e-09
C10,35,2545.4545454545455,39051.880771071534,4.04986830392074,8196.58244704805,0.0355117843715097,5.104023459568152e-09
C10,36,2618.1818181818185,38843.033226915,4.05233266796756,8423.29323998464,0.035067651895200835,5.104562756742183e-09
C10,37,2690.909090909091,38634.1856827585,4.0548439884348655,8650.003897877317,0.03467549954157696,5.105106456561941e-09
C10,38,2763.636363636364,38425.33813860206,4.057402893897756,8876.714434813748,0.03432568478952549,5.105654093446393e-09
C10,39,2836.3636363636365,38216.49059444552,4.060009693779038,9103.424847573237,0.03400941609664418,5.106205756894561e-09
C10,40,2909.0909090909095,38007.643050288854,4.062665796032973,9330.135174499088,0.033719691937249836,5.1067602067210306e-09
C10,41,2981.818181818182,37798.79550613235,4.065370731933095,9556.845395192959,0.03344921674694599,5.107318085822218e-09
C10,42,3054.545454545455,37589.947961975675,4.06812568931242,9783.555539459141,0.03319240402981307,5.107878429346e-09
C10,43,3127.2727272727275,37381.10041781898,4.070930678140522,10010.265586381265,0.03294389342378109,5.10844189770267e-09
C10,44,3200.0000000000005,37172.25287366266,4.073786391442719,10236.97554898033,0.03269916386860936,5.109008065610192e-09
C10,45,3272.727272727273,36963.40532950603,4.0766931641194715,10463.685427039281,0.03245417202004245,5.109576932766039e-09
C10,46,3345.454545454546,36754.55778534953,4.079651395546631,10690.39521907108,0.03220538853045502,5.110148539975801e-09
C10,47,3418.1818181818185,36545.71024119291,4.082661468126498,10917.104922459503,0.031949723729623264,5.11072296483076e-09
C10,48,3490.909090909091,36336.8626970363,4.085723773498817,11143.814545375975,0.03168447365158417,5.111299941149336e-09
C10,49,3563.636363636364,36128.01515287979,4.08883864548042,11370.52407194578,0.031407288082190336,5.111879970777036e-09
C10,50,3636.3636363636365,35919.167608723204,4.092006437570594,11597.233496923001,0.031116119746426665,5.11246321726059e-09
C10,51,3709.0909090909095,35710.320064566775,4.095227371324211,11823.94280078675,0.030809230965596592,5.113050300012852e-09
C10,52,3781.818181818182,35501.47252041028,4.0985021383276745,12050.65200387928,0.030484982392831206,5.113640566646264e-09
C10,53,3854.545454545455,35292.624976253675,4.101830722085388,12277.361085373537,0.030142152320574645,5.114234678174505e-09
C10,54,3927.2727272727275,35083.77743209729,4.105213582282152,12504.070020875753,0.029779568611096457,5.114833410956971e-09
C10,55,4000.0000000000005,34874.92988794084,4.108651063164222,12730.77883508799,0.029396269352290037,5.115435974401106e-09
C10,56,4072.727272727273,34666.082343784234,4.112143524727276,12957.48750252233,0.028991421362637937,5.116043178732967e-09
C10,57,4145.454545454546,34457.234799627615,4.115691340558517,13184.19601382794,0.028564322249208532,5.116655320807392e-09
C10,58,4218.181818181819,34248.38725547103,4.119294903963045,13410.904359187674,0.028114379231680656,5.117272711897976e-09
C10,59,4290.909090909091,34039.539711314326,4.122954632949658,13637.612528352263,0.027641094807676802,5.1178956771812796e-09
C10,60,4363.636363636364,33830.692167157904,4.1266709756888345,13864.320510650055,0.027144053970627736,5.1185245553856175e-09
C10,61,4371.544296969184,33807.98332088906,4.1270785437020985,13888.971382999534,0.027088543702098504,5.118593324836932e-09
