Time,String 1 Iapp,String 2 Iapp,String 3 Iapp,"Cell 1,1 Voltage","Cell 1,2 Voltage","Cell 1,3 Voltage","Cell 2,1 Voltage","Cell 2,2 Voltage","Cell 2,3 Voltage"
89927.7108433735,1.202234034842272,1.2035536355327576,1.2025101171249701,3.6988305548765057,3.698870273991911,3.6988991193448433,3.698959589013956,3.6989198698985506,3.698891024545617
90216.86746987952,1.2020214567447107,1.2029350739388918,1.2033412568163966,3.698890405918099,3.6989359932690937,3.698967804231876,3.699036181516206,3.6989905941652124,3.698958783202428
90506.02409638555,1.2018248704336572,1.2023349346267587,1.2041379824395835,3.6989571481899013,3.699008521737137,3.6990431643203556,3.699119271310049,3.6990678977628146,3.6990332551795926
90795.18072289157,1.2016452686673451,1.2017617753136496,1.2048907435190053,3.6990309605157665,3.699087984834856,3.6991253043832706,3.6992088996973913,3.6991518753783006,3.699114555829887
91084.3373493976,1.2014833583112192,1.2012226844289242,1.2055917447598568,3.6991119639837247,3.6991744532249413,3.6992142735792766,3.699305054986304,3.699242565745086,3.6992027453907528
91373.49397590362,1.2013394718181236,1.2007237537326483,1.2062345619492272,3.69920022391429,3.6992679542452307,3.699310085963631,3.699407707489682,3.699339977158739,3.6992978454403413
91662.65060240965,1.2012137671738519,1.2002700578548822,1.206813962471266,3.6992957552537877,3.699368469287615,3.6994127108328985,3.6995167881101483,3.6994440740763186,3.6993998325310367
91951.80722891566,1.201105967202576,1.199864670719628,1.2073271495777957,3.6993985347617833,3.6994759498169048,3.699522092092209,3.6996322130332655,3.6995547979781436,3.6995086557028407
92240.9638554217,1.2010156378228323,1.1995103058831582,1.2077718437940093,3.6995085027910473,3.699590316636002,3.699638145399047,3.6997538772672574,3.699672063422306,3.6996242346592587
92530.1204819277,1.2009424057214766,1.199211045511371,1.2081443362671527,3.6996255686891106,3.6997114630119814,3.6997607590293455,3.6998816518385023,3.6997957575156346,3.699746461498268
92819.27710843374,1.2008854060560026,1.198967939511085,1.2084444419329126,3.699749620624496,3.699839270518081,3.699889816131862,3.700015415726931,3.699925765833348,3.6998752202195653
93108.43373493975,1.2008437826812046,1.198781850486902,1.2086721543318935,3.6998805245499375,3.6999735994172336,3.7000251768656653,3.700155024962905,3.70006195009561,3.700010372647179
93397.5903614458,1.2008165290002717,1.1986532492169242,1.208828009282804,3.7000181360760105,3.7001143059279,3.700166700875887,3.70030034305955,3.700204173207659,3.700151778259675
93686.7469879518,1.2008024311409222,1.1985809933659972,1.2089143629930796,3.7001623013325915,3.7002612421801047,3.7003142468116357,3.7004512397007288,3.700352298853213,3.7002992942216855
93975.90361445783,1.2007997843049665,1.1985591891179737,1.2089388140770585,3.7003128534856318,3.7004142550503123,3.7004676741150044,3.700607597160379,3.7005061955956946,3.700452776531006
94265.06024096385,1.2008069873917149,1.1985830085544869,1.2089077915537974,3.700469634922796,3.7005732025296423,3.700626852970433,3.7007693096004726,3.7006657419936264,3.7006120915528355
94554.21686746988,1.200822536018618,1.1986496008864587,1.2088256505949229,3.700632486117498,3.700737945658925,3.700791659050731,3.7009362830560786,3.7008308235146536,3.7007771101228433
94843.3734939759,1.2008447886383447,1.1987546316020428,1.2086983672596125,3.7008012571526567,3.700908359690656,3.7009619852300566,3.7011084471560345,3.7010013446180396,3.7009477190786346
95132.53012048193,1.20087218743977,1.1988941873735364,1.2085314126866942,3.700975814628847,3.7010843403976526,3.7011377470468227,3.701285759293221,3.7011772335244184,3.701123826875247
95421.68674698795,1.2009041922523382,1.199073884692324,1.208319710555339,3.7011560433075728,3.7012658037828494,3.7013188782871125,3.7014681948862735,3.701358434410998,3.7013053599067365
95710.84337349398,1.200939425765039,1.1992918928937129,1.2080664688412484,3.7013418231270983,3.701452667324054,3.7015053200445385,3.701655747152259,3.7015449029553036,3.7014922502348195
96000.0,1.2009757751118628,1.199535777696884,1.2077862346912527,3.7015330947128793,3.7016449145466996,3.701697085031012,3.7018484908932923,3.7017366710594715,3.7016845005751597
96289.15662650602,1.2010110645382803,1.1997920367998665,1.207494686161852,3.701729814922697,3.7018425495982106,3.7018942092118436,3.70204653018055,3.7019337955050347,3.701882135891402
96578.31325301205,1.2010436784320673,1.20005390831608,1.2072002007518523,3.7019319451965473,3.702045584958251,3.7020967373628353,3.7022499811489697,3.7021363413872654,3.7020851889826814
96867.46987951807,1.2010729860828555,1.200326218178655,1.2068985832384893,3.702139550390256,3.7022541430402467,3.702304827142208,3.7024590807781514,3.70234448812816,3.702293804026199
97156.6265060241,1.201097256327854,1.200600026978953,1.206600504193193,3.702352662264567,3.7024683165551098,3.7025186101878362,3.7026740464000865,3.702558392109544,3.702508098476817
97445.78313253012,1.2011153609006837,1.2008711542788446,1.206311272320472,3.702571424910343,3.7026883208258328,3.70273834680601,3.702895237643436,3.7027783417279463,3.7027283157477697
97734.93975903615,1.201126174158062,1.2011357536161769,1.2060358597257603,3.7027959948112232,3.7029143868829637,3.7029643148369686,3.7031230361530354,3.7030046440812945,3.70295471612729
98024.09638554217,1.2011285232209075,1.2013872179287932,1.2057820463502986,3.703026612477437,3.703146838609914,3.703196891205146,3.7033579358228748,3.7032377096903972,3.703187657095166
98313.2530120482,1.2011212229029882,1.2016164304049655,1.2055601341920454,3.703263607229793,3.7033860979322637,3.7034365573401753,3.7036005487067247,3.7034780580042534,3.7034275985963427
98602.40963855422,1.2011032919050157,1.2018165001326377,1.2053779954623456,3.7035073388611663,3.703632622286041,3.7036838326994093,3.7038515311186804,3.703726247693806,3.7036750372804375
98891.56626506025,1.201073867332174,1.201978167753477,1.2052457524143487,3.7037583112002794,3.703887027331036,3.7039394042342035,3.7041117270930908,3.703983010962334,3.7039306340591662
99180.72289156627,1.2010320744852085,1.2020918706428592,1.2051738423719325,3.704017045306841,3.7041499493131043,3.7042039818052657,3.704382008505969,3.7042491044997057,3.704195072007543
99469.8795180723,1.200978835011527,1.2021620996613176,1.205156852827156,3.70428429101131,3.704422274004147,3.7044785361536743,3.704663534156904,3.7045255511640676,3.7044692890145394
99759.0361445783,1.2009142350615614,1.20218446715313,1.2051990852853087,3.704560796494942,3.7047048877629325,3.704764041139543,3.704957470909246,3.7048133796412563,3.7047542262646442
100048.19277108434,1.2008392266360899,1.202152242768667,1.2053063180952428,3.704847517396716,3.7049988993550507,3.7050617023720487,3.705265237783462,3.705113855825129,3.7050510528081304
100337.34939759035,1.2007551734912985,1.2020583418046682,1.205484272204033,3.7051455306686747,3.7053055497386103,3.705372864469445,3.7055884077935617,3.705428388723628,3.7053610739927927
100626.5060240964,1.2006642085895993,1.201895597265725,1.2057379816446756,3.705456140813158,3.7056263224518213,3.7056991237215504,3.7059288259011485,3.7057586442624864,3.7056858429927573
100915.6626506024,1.2005690335312924,1.201651123402096,1.2060776305666112,3.7057808474496214,3.7059629012848427,3.7060422798128636,3.7062885473709026,3.7061064935356813,3.706027115007661
101204.81927710844,1.2004719765859608,1.2013212255482932,1.206504585365746,3.7061209028737245,3.706316711738232,3.706403866855049,3.7066693462732117,3.7064735374087023,3.7063863822918863
101493.97590361445,1.200383168645414,1.2009264189331152,1.2069881999214707,3.7064788009404293,3.706690474811165,3.706786741670144,3.70707438451217,3.7068627106414316,3.7067664437824543
101783.13253012049,1.2003052376674663,1.200460646214594,1.2075319036179395,3.7068559026310925,3.707085729728126,3.7071925552392213,3.707505559933662,3.707275732836628,3.707168907325533
102072.2891566265,1.2002493372256073,1.1999476419818809,1.208100808292511,3.707255052344856,3.707505515550422,3.707624457714169,3.707966277545641,3.7077158143400752,3.707596872176328
102361.44578313253,1.2002227862481825,1.1993978012336408,1.2086772000181762,3.707678397941933,3.7079521732694594,3.7080849056654324,3.708459253877539,3.7081854785500137,3.7080527461540393
102650.60240963855,1.2002400157988644,1.1988132757960295,1.2092444959051065,3.7081291112395687,3.708429004327409,3.708577270718009,3.708988025922289,3.7086881328344496,3.7085398664438483
102939.75903614458,1.200311962992536,1.1982018444712697,1.2097839800361945,3.7086098738324274,3.708938854315141,3.7091044927200527,3.709555749436302,3.709226768953589,3.7090611305486756
103228.9156626506,1.2004485963242522,1.1975910699413357,1.2102581212344123,3.7091244497024376,3.709485486636423,3.7096703108634523,3.7101661361067766,3.7098050991727916,3.709620274945762
103518.07228915663,1.2006607177547555,1.196997110935902,1.2106399588093424,3.7096760340091524,3.710072186383432,3.710278051165239,3.7108226182518154,3.7104264658775357,3.7102206010957293
103807.22891566265,1.2009528079802818,1.1964801807962155,1.2108647987235024,3.710268457984934,3.710702575158558,3.710931175048094,3.711528336228193,3.7110942190545675,3.710865619165033
104096.38554216867,1.2013370983524922,1.1960773300839989,1.210883359063509,3.710905232288002,3.711380055991408,3.711632997451787,3.7122864329133987,3.7118116092099913,3.711558667749612
104385.5421686747,1.2018344880078455,1.1958351422324458,1.2106281572597088,3.7115899374134917,3.7121079120347016,3.7123865954231765,3.713099551767793,3.712581577146583,3.712302893758106
104674.69879518072,1.2024258587108145,1.1956927274970073,1.210179201292178,3.712326251616983,3.7128890654711344,3.713194399192043,3.71396906512849,3.713406251274339,3.7131009175534304
104963.85542168675,1.2031118318647855,1.1957467814430065,1.2094391741922077,3.713117408503644,3.713726319331171,3.7140589181187824,3.714896860168012,3.7142879493404846,3.7139553505528737
105253.01204819277,1.2038801325901387,1.196020672844917,1.2083969820649447,3.7139662034187446,3.7146216608435227,3.714981620707458,3.715883275724755,3.7152278182999767,3.714867858436041
105542.1686746988,1.2047073655905685,1.1964870233612674,1.2071033985481636,3.714874773602348,3.715576110487064,3.7159628277475467,3.716927089936115,3.7162257530513987,3.715839035790917
105831.32530120482,1.2055698420964283,1.1971521305395174,1.205575814864054,3.7158443796659864,3.7165897979023383,3.717001966705002,3.718026169931099,3.717280751694748,3.7168685828920838
106120.48192771085,1.2064386404752852,1.1979984807423367,1.2038606662823779,3.7168750833889406,3.717661474859117,3.7180969877994974,3.7191766684810332,3.718390277010856,3.717954764070475
106409.63855421687,1.2072831711611414,1.1990050276018782,1.2020095887369802,3.717965652281805,3.7187885552426723,3.719244486794047,3.7203733306303315,3.719550427669463,3.7190944961180907
106698.7951807229,1.2080760047713885,1.2001500559019405,1.2000717268266707,3.7191136495955495,3.7199672647060074,3.7204398884166756,3.7216097567867106,3.7207561416762527,3.720283517965585
106987.9518072289,1.2087881842784638,1.2014030644267775,1.198106538794759,3.720314588887827,3.721191877432502,3.721676736313952,3.722877807438145,3.7220005188934704,3.72151566001202
107277.10843373495,1.209392028115011,1.2027336069551147,1.1961721524298743,3.7215635415248136,3.7224562705614312,3.7229482063008157,3.724169038264722,3.723276309228104,3.7227843734887203
107566.26506024096,1.2098759212903236,1.2041180943088998,1.194303771900776,3.7228517845313123,3.7237510600054677,3.7242445487412663,3.725472818249371,3.7245735427752154,3.7240800540394163
107855.421686747,1.2102242577769746,1.205532941125052,1.192540588597973,3.7241720573913755,3.7250682619641515,3.7255573684169123,3.72677978127866,3.7258835767058844,3.725394470253123
108144.578313253,1.210438736309581,1.2069636882169072,1.1908953629735115,3.7255135637179917,3.7263971049643922,3.7268759418279007,3.7280792640165377,3.7271957227701367,3.7267168859066278
108433.73493975904,1.210520689396233,1.208396911649641,1.1893801864541258,3.7268662679457374,3.727727753073589,3.7281905822252885,3.7293618778643216,3.728500392736469,3.72803756358477
108722.89156626505,1.210477893966506,1.2098230600744626,1.187996833459031,3.728219205131094,3.729049796053321,3.7294912424808344,3.7306183604492054,3.729787769526979,3.729346323099465
109012.0481927711,1.2103240962043724,1.2112360815492675,1.1867376097463602,3.729561656263839,3.7303535991401646,3.7307689590813826,3.7318412494162265,3.7310493065399024,3.730633946598683
109301.2048192771,1.2100749689444805,1.2126318045226687,1.1855910140328507,3.7308836353007013,3.7316302884310124,3.7320155535025865,3.7330239163644467,3.7322772632341366,3.7318919981625607
109590.36144578314,1.2097514263456637,1.21400955541273,1.1845368057416061,3.732175645830949,3.732871845628893,3.7332239210638294,3.7341613083732335,3.7334651085752886,3.7331130331403526
109879.51807228915,1.2093706342187318,1.2153656108113131,1.183561542469955,3.7334306043048904,3.7340725782210704,3.7343892223234834,3.7352505077227622,3.7346085338065813,3.7342918897041697
110168.67469879519,1.2089489826985675,1.2166952882712734,1.1826535165301588,3.734641766971614,3.735227084786267,3.7355068811775047,3.7362887955162014,3.735703477701549,3.735423681310312
110457.8313253012,1.2085019907449794,1.2179926638102583,1.1818031329447627,3.735804250519965,3.7363318336300826,3.736574193657748,3.7372753343628173,3.736747751252699,3.736505391225033
110746.98795180724,1.2080471049496766,1.2192513189788714,1.1809993635714517,3.7369157023691604,3.737385628946613,3.7375906767464584,3.7382112410610016,3.7377413144835487,3.737536266683703
111036.14457831325,1.2075967938747436,1.2204654483716648,1.1802355452535918,3.737974083081431,3.7383874972745423,3.7385560086113583,3.739097664134641,3.73868424994153,3.7385157386047148
111325.30120481928,1.207155467248369,1.2216301809827916,1.179512139268839,3.738978705640882,3.739337572125559,3.7394708163170196,3.7399363560071337,3.739577489522458,3.7394442453309993
111614.4578313253,1.2067306480435291,1.2227360317744482,1.178831107682023,3.7399305400318616,3.740237370786539,3.740336953738801,3.74072992319643,3.7404230924417545,3.7403235094894933
111903.61445783133,1.2063278355870815,1.223773716934503,1.1781962349784145,3.7408316595140074,3.7410893852147504,3.7411571680113345,3.741481686038654,3.741223960337911,3.7411561775413253
112192.77108433735,1.2059561368936145,1.2247323812385926,1.1776092693677918,3.7416851276966674,3.74189697825918,3.741935008166811,3.7421956046616978,3.741983754099183,3.7419457241915506
112481.92771084337,1.2056190464849856,1.2256064437773884,1.177072297237625,3.7424936068258288,3.742663031084671,3.742673479493845,3.742874976820231,3.742705552561387,3.742695104152213
112771.0843373494,1.2053180927912652,1.2263898614220548,1.1765898332866798,3.7432605566209602,3.7433910448552883,3.7433760999048045,3.743523367925405,3.743392879691078,3.7434078246415643
113060.24096385542,1.2050467391020865,1.227079313681372,1.1761717347165423,3.7439892625120126,3.7440841609634057,3.7440459097905663,3.7441436060945184,3.744048707643127,3.744086958815967
113349.39759036145,1.204805832703827,1.2276659235968534,1.1758260311993194,3.7446839955882205,3.7447464901015257,3.744686922087649,3.744739478617063,3.7446769841037586,3.7447365521176343
113638.55421686747,1.2045965070493347,1.2281431434784265,1.175558136972238,3.7453488650236753,3.745381936403741,3.745302912379342,3.7453144722237135,3.745281400843646,3.7453604248680428
113927.7108433735,1.2044283899125208,1.2285059317488827,1.175363465838596,3.7459873694843426,3.745993976790981,3.7458973396613295,3.745872011264327,3.745865403957689,3.745962041087341
114216.86746987952,1.2042909230660288,1.2287574052531167,1.175249459180854,3.746602667869048,3.7465854202994455,3.746472785276764,3.746414181464619,3.746431429034222,3.7465440640569057
114506.02409638555,1.2041807837300351,1.2288976624315053,1.1752193413384595,3.747198074043616,3.7471593537990855,3.7470321900664882,3.7469436029529626,3.746982323197494,3.7471094869300936
114795.18072289157,1.2040929322069474,1.2289292358327832,1.1752756194602691,3.7477766646294746,3.7477186254037016,3.7475782596028786,3.747462662365543,3.747520701591316,3.7476610673921393
115084.3373493976,1.204029193599571,1.2288530847515564,1.1754155091488718,3.7483412880882074,3.7482659044731297,3.748113551949674,3.747973668118677,3.748049051733755,3.748201404257209
115373.4939759036,1.2039891307853345,1.2286717113444359,1.1756369453702291,3.748894681017712,3.7488037292072702,3.748640481270377,3.7484787574253247,3.7485697092357664,3.7487329571726575
115662.65060240965,1.2039720982015751,1.2283907289846323,1.1759349603137925,3.749439041695367,3.749334093124889,3.7491609123423,3.7489795091822034,3.7490844577526814,3.749257638535271
115951.80722891566,1.2039738731048089,1.2280177269006225,1.1763061874945686,3.749976486794004,3.7498589359111776,3.749676674845447,3.7494775070284914,3.7495950579113164,3.7497773189770482
116240.9638554217,1.2039907718186083,1.2275607508178306,1.1767462648635603,3.750509045640226,3.750380115876698,3.750189520826055,3.749974265350339,3.7501031951138675,3.75029379016451
116530.1204819277,1.2040182930444259,1.2270312904525478,1.1772482040030254,3.7510383660115956,3.7508991641085365,3.7507009103574607,3.750471083474527,3.750610285377587,3.750808539128662
116819.27710843374,1.2040566420658825,1.226433408386658,1.177807737047459,3.7515660994421265,3.7514175961790515,3.751212276368814,3.7509692070199163,3.7511177102829896,3.751323030093227
117108.43373493975,1.2041080554158958,1.2257691871939715,1.1784205448901328,3.7520936926727098,3.751936736899486,3.751724870503858,3.751469720482208,3.7516266762554302,3.751838542651059
117397.5903614458,1.2041729641926209,1.2250456116674457,1.179079211639933,3.7526223836649457,3.752457712624177,3.752239751762953,3.751973529504138,3.752138200544906,3.752356161406131
117686.7469879518,1.2042476127207797,1.2242749693249175,1.1797752054543023,3.7531532924360125,3.7529815590452533,3.7527579053606708,3.7524815038430273,3.7526532372337864,3.7528768909183694
117975.90361445784,1.2043240470244454,1.2234753421203288,1.1804983983552246,3.7536874155163766,3.753509209097196,3.7532802261001916,3.752994451211157,3.7531726576303392,3.753401640627343
118265.06024096385,1.2043977283147027,1.2226565082645704,1.1812435509207264,3.7542257563207677,3.754041599762654,3.753807611449549,3.7535131783921702,3.7536973349502842,3.75393132326339
118554.21686746989,1.2044701408999416,1.221820937888328,1.1820067087117305,3.7547691687029814,3.7545795182828687,3.7543408100497127,3.754038343843682,3.7542279942637937,3.7544667024969502
118843.3734939759,1.2045510139577884,1.2209597437592457,1.1827870297829668,3.755318415019112,3.7551236540917077,3.754880470145822,3.7545704978340466,3.7547652587614495,3.7550084427073376
119132.53012048194,1.204642841096732,1.2200802687747556,1.1835746776285128,3.755874110344062,3.7556745864628662,3.7554271526384984,3.7551101543964767,3.7553096782776714,3.7555571121020406
119421.68674698795,1.2047370779586724,1.2191985402434922,1.1843621692978352,3.7564369242793147,3.7562329500023677,3.755981471138883,3.755657879085849,3.755861853362797,3.7561133322262816
119710.84337349398,1.2048202418704175,1.218336957628868,1.1851405880007135,3.7570074724746925,3.756799337914729,3.7565440046864795,3.7562142194978563,3.7564223540578214,3.756677687286071
120000.0,1.2049007004811516,1.2174861941928667,1.1859108928259807,3.757586254832026,3.7573742101987135,3.7571151925232016,3.756779562461975,3.756991607095288,3.7572506247708004
120289.15662650602,1.2049796859196347,1.2166492947502643,1.186668806830101,3.75817377910754,3.7579580483114543,3.7576955022877465,3.7573543408281185,3.7575700716242033,3.7578326176479115
120578.31325301205,1.2050619616073477,1.2158246548487455,1.187411171043907,3.7587704854208206,3.7585512707049205,3.7582853420668476,3.7579389346742604,3.7581581493901592,3.758424078028232
120867.46987951807,1.2051427271291077,1.2150224943617183,1.1881325660091737,3.759376803456325,3.759154293535157,3.7588851212736163,3.7585337354654125,3.75875624538658,3.759025417648121
121156.6265060241,1.2052187278782465,1.2142492905336584,1.1888297690880947,3.759993227853804,3.7597675919197577,3.75949530475347,3.759139181889736,3.7593648178237817,3.75963710499007
121445.78313253012,1.2052874864550474,1.2135073626611967,1.1895029383837554,3.7606199087563676,3.7603913118493364,3.760116036197439,3.7597554118698393,3.7599840087768706,3.760259284428768
121734.93975903615,1.205354918383989,1.2127898978296916,1.190152971286319,3.7612575057761046,3.7610260892919314,3.760747942369915,3.7603830229445805,3.760614439428753,3.76089258635077
122024.09638554217,1.2054191212542584,1.2121048740805214,1.1907737921652195,3.76190611389154,3.761672019982806,3.7613911189095504,3.7610221108108277,3.761256204719561,3.761537105792817
122313.2530120482,1.205479309140332,1.2114587731096258,1.1913597052500424,3.762566023412756,3.7623293884913362,3.7620458477613843,3.7616729494048937,3.7619095843263137,3.7621931250562652
122602.40963855422,1.2055359034100344,1.2108423614498829,1.1919195226400827,3.763237827773724,3.7629987742424817,3.7627127050148332,3.762336098851403,3.762575152382646,3.762861221610294
122891.56626506025,1.2055889856984494,1.2102570250423461,1.192451776759204,3.763921621507315,3.7636802719907965,3.7633917861009336,3.763011654946803,3.7632530044633214,3.763541490353185
123180.72289156627,1.2056386864085131,1.2097026969245457,1.1929564041669414,3.76461771922308,3.7643741921729155,3.764083401119888,3.763699923017439,3.7639434500676034,3.764234241120632
123469.8795180723,1.2056843381820426,1.2091864958512877,1.1934269534666695,3.765326493711578,3.765080906023822,3.764787921564401,3.7644012718880617,3.7646468595758167,3.764939844035238
123759.0361445783,1.2057259728835141,1.2087081709669465,1.1938636436495385,3.7660480069856224,3.7658004754054955,3.7655054097696796,3.765115763930053,3.7653632955101797,3.7656583611459955
124048.19277108434,1.2057633141422386,1.2082711950174032,1.1942632783403573,3.76678271706226,3.7665333561288517,3.766236322949449,3.76584385389362,3.766093214827028,3.7663902480064317
124337.34939759035,1.2057977337103736,1.2078620975529528,1.194637956236673,3.76753084997643,3.767279773322465,3.766980889204347,3.766585771047893,3.7668368477018586,3.767135731819977
124626.5060240964,1.2058296692256008,1.207476977361045,1.1949911409133547,3.768292668684231,3.7680399896989307,3.767739373459156,3.767341781010337,3.767594459995638,3.767895076235412
124915.6626506024,1.2058591649862043,1.2071160692103555,1.1953225533034406,3.7690683924019193,3.768814226504163,3.7685119995266505,3.7681121104454465,3.7683662763432038,3.768668503320715
125204.81927710844,1.205885622244587,1.2067854291378899,1.1956267361175232,3.7698582660478177,3.7696027303383164,3.76929901654478,3.7688970107725344,3.7691525464820352,3.769456260275572
125493.97590361445,1.2059088630194033,1.2064870116097135,1.195901912870883,3.770662531641496,3.7704057449486736,3.770100671073061,3.7696967312028287,3.769953517895651,3.7702585917712645
125783.13253012049,1.2059291660184348,1.2062179753793727,1.1961506461021916,3.771481438507244,3.771223521615558,3.770917217946024,3.7705115300669743,3.770769446958661,3.771075750628195
126072.2891566265,1.205947807843353,1.2059664202223952,1.1963835594342511,3.7723152659565815,3.7720563420105306,3.7717489437394818,3.7713416989361974,3.7716006228822487,3.7719080211532976
126361.44578313254,1.205964683876532,1.205733410460475,1.1965996931629928,3.7731641218717824,3.772904315368157,3.7725959595847343,3.772187351115039,3.7724471576186636,3.772755513402087
126650.60240963855,1.205979378062165,1.205523092434155,1.1967953170036798,3.7740283365074285,3.7737677758644783,3.7734586051392687,3.773048832452796,3.773309393095746,3.7736185638209556
126939.75903614459,1.2059920815625194,1.2053339495944795,1.1969717563430011,3.774908106250144,3.7746469233189006,3.77433708396387,3.7739263513881562,3.7741875343194002,3.7744973736744307
127228.9156626506,1.2060029787246607,1.2051642399452207,1.1971305688301186,3.7758035970306785,3.7755419261767007,3.7752315678397017,3.774820083712349,3.7750817545663273,3.7753921129033268
127518.07228915663,1.2060126362419448,1.2050084449886587,1.1972767062693963,3.776715221408305,3.7764532031954157,3.7761424840682545,3.7757304668818743,3.775992485094764,3.776303204221925
127807.22891566265,1.2060208871665437,1.2048681787072064,1.1974087216262497,3.777642850824827,3.777380623880622,3.77706969951494,3.7766573646141572,3.776919591558363,3.7772305159240447
128096.38554216867,1.2060278129862756,1.2047426472440692,1.1975273272696547,3.7785867130017294,3.778324419884403,3.778013451127288,3.777601020301835,3.7778633134191617,3.7781742821762765
128385.5421686747,1.2060336536866714,1.2046295126529403,1.1976346211603879,3.779547478589691,3.7792852734332447,3.7789744367271267,3.7785621507478924,3.778824355904339,3.7791351926104566
128674.69879518072,1.206038262870203,1.2045302011429713,1.1977293234868256,3.7805247384740395,3.7802627683509273,3.779952230624664,3.7795403186835292,3.779802288806642,3.7801128265329047
128963.85542168675,1.2060419494299002,1.2044417385190151,1.1978140995510844,3.7815190185536496,3.781257441278462,3.7809473828701985,3.7805360910516708,3.780797668326858,3.781107726735122
129253.01204819277,1.2060448048009225,1.2043632443921328,1.1978897383069445,3.782530474499394,3.7822694510664916,3.781960056283645,3.781549635672603,3.7818106591055045,3.782120053888352
129542.1686746988,1.2060467270043513,1.2042956977766905,1.197955362718958,3.783558935060953,3.7832986230118832,3.7829900718572627,3.7825807681175423,3.7828410801666115,3.7831496313212325
129831.32530120482,1.206048191709163,1.2042343928817003,1.1980152029091364,3.7846053130918818,3.7843458905770766,3.784038389018343,3.783630480600567,3.7838899031153717,3.7841974046741056
130120.48192771085,1.2060489822825378,1.2041814728546476,1.1980673323628146,3.785669192853401,3.7854108286374357,3.785104570817139,3.7846983212399183,3.7849566854558834,3.7852629432761806
130409.63855421687,1.2060492159333795,1.204135684551976,1.1981128870146442,3.786750806400783,3.7864936755457657,3.786188863462557,3.7857845462389603,3.7860416770939778,3.7863464891771863
130698.7951807229,1.2060490810945124,1.204095013336814,1.1981536930686736,3.7878505268015044,3.787594814493879,3.787291662776403,3.7868895674872496,3.787145279794876,3.787448431512351
130987.95180722892,1.2060484627556682,1.204060688845911,1.1981886358984206,3.7889681263532498,3.7887140116000553,3.7884127271682226,3.7880131335873544,3.7882672483405493,3.7885685327723824
131277.10843373495,1.2060474761628752,1.204031454972442,1.1982188563646827,3.790103916894943,3.789851589172208,3.7895523920540275,3.7891555966191675,3.7894079243419037,3.789707121460084
131566.26506024098,1.2060461719329834,1.20400676002562,1.198244855541397,3.7912580353883922,3.7910076887701947,3.790710804750847,3.7903171112186076,3.790567457836806,3.790864341856155
131855.421686747,1.206044574130359,1.2039863417194876,1.1982668716501534,3.7924305469482587,3.7921823776946924,3.79188803529644,3.7914977509029977,3.7917459201565653,3.792040262554818
132144.578313253,1.206042725863803,1.2039697301961207,1.1982853314400765,3.7936215682206638,3.7933757765078404,3.793084209156149,3.7926976473709524,3.792943439083776,3.7932350064354687
132433.73493975904,1.206040670242116,1.2039564555975952,1.1983006616602885,3.7948312158517292,3.7945880057717787,3.794299451795315,3.793916932321084,3.7941601424010347,3.7944486963774997
132722.89156626505,1.2060384587380617,1.2039458632537465,1.198313465508191,3.796059407949217,3.79581898582609,3.7955336864878833,3.7951555326212856,3.795395954744413,3.7956812540826195
133012.0481927711,1.2060361410046139,1.203937338704935,1.1983243077904506,3.797306105817876,3.7970686805737808,3.796786880499594,3.7964134197054915,3.7966508449495855,3.7969326450237726
133301.2048192771,1.2060337567200936,1.2039304878940027,1.1983335428859034,3.798571507534363,3.7983372926983017,3.798059242224619,3.7976908092836656,3.7979250241197264,3.7982030745934092
133590.36144578314,1.2060313509366731,1.2039247980217802,1.1983416385415462,3.7998556836142807,3.7996248962399486,3.7993508501489943,3.798987785461869,3.799218572836202,3.799492618927156
133879.51807228915,1.2060289687065264,1.2039197562890978,1.1983490625043758,3.801158704573234,3.8009315652390185,3.8006617827587577,3.800304432346163,3.8005315716803785,3.80080135416064
134168.6746987952,1.2060265158524692,1.2039162181800074,1.1983550534675234,3.8024801463711992,3.802256874770581,3.801991614851292,3.8016403237240524,3.8018635953246704,3.802128855243959
134457.8313253012,1.2060240527955093,1.2039135198573776,1.1983602148471133,3.803820134115308,3.8036009539532154,3.803340480512313,3.802995600033118,3.8032147801952103,3.8034752536361123
134746.98795180724,1.2060216320051769,1.2039110756276037,1.1983650798672196,3.805178764668307,3.8049639034092797,3.8047084850615582,3.8043703725663223,3.80458523382535,3.8048406521730715
135036.14457831325,1.206019281170639,1.2039085433272934,1.1983699630020674,3.8065560468707877,3.806345734954147,3.8060956441710903,3.8057646617889525,3.8059749737055943,3.8062250644886504
135325.3012048193,1.2060170096069416,1.2039057928051544,1.1983749850879037,3.8079519213968167,3.8077463913532554,3.807501903452591,3.8071784167286724,3.8073839467722346,3.807628434672899
135614.4578313253,1.206014577169007,1.2039055723366954,1.1983776379942974,3.809365403443319,3.80916487790111,3.8089262573282188,3.808610616525259,3.808811142067469,3.8090497626403597
135903.6144578313,1.2060121277308657,1.2039061991449607,1.198379460624173,3.8107969328874534,3.8106016430357026,3.8103691644820246,3.8100617333646585,3.81025702321641,3.8104895017700886
136192.77108433735,1.2060096597015915,1.2039076689185828,1.1983804588798255,3.812246409943,3.8120565885378364,3.8118305289412993,3.8115316738726874,3.8117214952778506,3.811947554874388
136481.9277108434,1.2060071714902567,1.2039099773461932,1.1983806386635494,3.813713734823739,3.8135296161883154,3.813310254733337,3.8130203446751585,3.813204463310581,3.8134238247655605
